timestamp,image_name,swift_latitude,swift_longitude,swift_heading,zed_x,zed_y,zed_yaw,gps_latitude,gps_longitude,gps_track
2024-08-16-09:24:32,2024-08-16-09:24:32.jpg,35.769974243012584,-78.67530635082468,90.96624620257316,114.26959100343342,-148.77300801578335,1.4271691848903652,35.769989833333334,-78.67542833333333,87.77999877929688
2024-08-16-09:24:34,2024-08-16-09:24:34.jpg,35.76997643079082,-78.67527066756674,87.6949423047614,114.63244156371438,-145.6589762151611,2.183323244772192,35.769988166666664,-78.67539616666666,86.9800033569336
2024-08-16-09:24:36,2024-08-16-09:24:36.jpg,35.769979617526346,-78.67523970774519,81.801305254479,114.80414877718233,-142.8869847244286,1.2743603558087242,35.7699855,-78.67536733333333,88.62999725341797
2024-08-16-09:24:39,2024-08-16-09:24:39.jpg,35.76998393766131,-78.6752044750619,83.75162833496178,114.88408561459434,-139.6513839672045,-0.3141359215681789,35.7699825,-78.67531266666667,86.12000274658203
2024-08-16-09:24:41,2024-08-16-09:24:41.jpg,35.769988953281846,-78.67516941564405,77.84611925714239,114.9335033365173,-136.3002899425361,2.2588444676492934,35.769980000000004,-78.67527666666666,87.5199966430664
2024-08-16-09:24:43,2024-08-16-09:24:43.jpg,35.769993524602135,-78.67513644037697,81.727236516613,114.85283176102968,-133.34844042397097,2.2143597790122387,35.769981333333334,-78.67524783333333,86.31999969482422
2024-08-16-09:24:45,2024-08-16-09:24:45.jpg,35.76999657493685,-78.6750991448856,93.44085692222971,114.95995932642279,-130.04783039716074,2.389122048934938,35.76997716666666,-78.67521333333335,92.93000030517578
2024-08-16-09:24:47,2024-08-16-09:24:47.jpg,35.769999628473734,-78.675066217317,85.96118802424701,115.30971789401404,-127.04064370291034,1.6518898809647364,35.769976,-78.67518366666667,94.25
2024-08-16-09:24:49,2024-08-16-09:24:49.jpg,35.770004842670126,-78.67503389104961,85.12268298994107,115.4470183016892,-123.89029091683645,0.8850578727028721,35.76997666666667,-78.675153,92.73999786376953
2024-08-16-09:24:51,2024-08-16-09:24:51.jpg,35.770007853188396,-78.67500287839033,87.67154390384896,115.49369409688354,-121.14057072978498,3.0796094078480873,35.769984666666666,-78.675131,nan
2024-08-16-09:24:53,2024-08-16-09:24:53.jpg,35.77001308830028,-78.67496978879336,75.58578899645764,115.458471719943,-118.00577648254155,2.515804166009345,35.76999716666667,-78.67510583333333,75.87000274658203
2024-08-16-09:24:55,2024-08-16-09:24:55.jpg,35.77001893618067,-78.67493358130238,76.26289966876848,115.31894455166595,-114.6845154919477,1.4352491445010174,35.77001533333334,-78.67507483333334,66.4000015258789
2024-08-16-09:24:57,2024-08-16-09:24:57.jpg,35.77002381735739,-78.67490487704178,78.40403485211547,115.09911329208428,-112.05540889699809,1.3652579830863594,35.770035666666665,-78.67505133333334,49.720001220703125
2024-08-16-09:24:59,2024-08-16-09:24:59.jpg,35.770030095043,-78.67487829672672,69.66434011116796,114.71623028470923,-109.65521523218709,3.284390021376748,35.77004016666667,-78.67502800000001,59.900001525878906
2024-08-16-09:25:01,2024-08-16-09:25:01.jpg,35.77004318610748,-78.6748519778446,56.763273457365386,113.5703183790455,-107.21862982164899,-0.6020752465280274,35.770045833333334,-78.67500133333333,66.2300033569336
2024-08-16-09:25:03,2024-08-16-09:25:03.jpg,35.77006445344734,-78.67482357513911,39.114229683379726,111.54909690611022,-104.57606444892905,2.188544584457651,35.770056833333335,-78.67496933333334,60.380001068115234
2024-08-16-09:25:05,2024-08-16-09:25:05.jpg,35.77008340757854,-78.67480640597373,30.762719534238915,109.62630352818908,-102.72920345225221,0.329562195301894,35.77007966666667,-78.67495083333333,43.15999984741211
2024-08-16-09:25:07,2024-08-16-09:25:07.jpg,35.770101568687195,-78.67479079766939,32.17514153539753,107.79541038108913,-101.10799646163221,-1.2775872112949171,35.7700945,-78.67493583333334,37.7599983215332
2024-08-16-09:25:09,2024-08-16-09:25:09.jpg,35.770127120881554,-78.67477140714067,36.361993033716544,105.19498226169289,-98.85461970610305,2.1326570423054485,35.770118333333336,-78.67491183333333,37.43000030517578
2024-08-16-09:25:11,2024-08-16-09:25:11.jpg,35.770147649303375,-78.6747489408072,31.689123170286408,102.97440936593725,-96.86095051965825,2.0902023102043117,35.770142666666665,-78.67489766666667,33.79999923706055
2024-08-16-09:25:13,2024-08-16-09:25:13.jpg,35.77017126496534,-78.67472911473575,37.951479973487174,100.51892978059627,-94.57460625259598,-2.0089705333060723,35.770169333333335,-78.67487966666665,31.139999389648438
2024-08-16-09:25:15,2024-08-16-09:25:15.jpg,35.77019270546161,-78.6747071541754,34.62580758858697,98.28413197953391,-92.51019298082545,-0.09527786393049974,35.770191,-78.6748565,33.45000076293945
2024-08-16-09:25:17,2024-08-16-09:25:17.jpg,35.770214817570924,-78.67469138679249,33.28974358859605,96.17624733929735,-90.61546037822501,0.12182559811172838,35.770212666666666,-78.67483833333334,33.2400016784668
2024-08-16-09:25:19,2024-08-16-09:25:19.jpg,35.770234136520635,-78.67467547399748,27.045843635799603,94.04636228479482,-88.73737795835201,1.0539396381880441,35.77022983333333,-78.67481633333334,37.06999969482422
2024-08-16-09:25:21,2024-08-16-09:25:21.jpg,35.77025784360849,-78.67465960449027,33.85017507593813,91.78596044452418,-86.83443116601026,1.277208516892801,35.77025183333333,-78.67479499999999,36.060001373291016
2024-08-16-09:25:24,2024-08-16-09:25:24.jpg,35.77028037800212,-78.67464400856616,33.72848668395423,89.7100435815511,-84.91292864482321,2.4115899209431024,35.77027433333333,-78.67477050000001,42.369998931884766
2024-08-16-09:25:26,2024-08-16-09:25:26.jpg,35.77029765451769,-78.67462729642233,22.08977838588826,87.95910671936379,-83.22975457365395,0.14995275245693493,35.77029183333333,-78.67474883333333,40.84000015258789
2024-08-16-09:25:28,2024-08-16-09:25:28.jpg,35.770314438322174,-78.67461020640951,31.882595762490055,86.03917169677841,-81.48695759389524,0.8422085162679596,35.770307499999994,-78.67473033333334,38.779998779296875
2024-08-16-09:25:30,2024-08-16-09:25:30.jpg,35.77034299436212,-78.67459768303567,33.861163036858926,83.53815846869848,-79.42690529853613,-0.36524898650073384,35.77033083333333,-78.67471233333335,36.630001068115234
2024-08-16-09:25:32,2024-08-16-09:25:32.jpg,35.770367087654485,-78.67458121430894,35.53246102248019,81.33408627350514,-77.27806063036026,2.622529727932012,35.770351166666664,-78.67469066666666,39.25
2024-08-16-09:25:34,2024-08-16-09:25:34.jpg,35.77038654451812,-78.67456165583266,32.93183598522449,79.31863788322043,-75.34127166146195,-0.2545032759758147,35.770365500000004,-78.67467066666667,37.61000061035156
2024-08-16-09:25:36,2024-08-16-09:25:36.jpg,35.7704092593765,-78.6745430474217,31.47966953948576,77.0321108327173,-73.26882969804755,-2.4326257871685657,35.77038916666667,-78.6746535,38.95000076293945
2024-08-16-09:25:38,2024-08-16-09:25:38.jpg,35.77043379420567,-78.67452654416255,47.479299561422664,74.7250180242477,-71.27785321690243,-3.8961518094813,35.77041416666667,-78.67463933333333,28.209999084472656
2024-08-16-09:25:40,2024-08-16-09:25:40.jpg,35.77045648330042,-78.67450668730046,28.508807899135764,72.47425567164214,-69.0172851386684,-1.0834059187764602,35.77043283333333,-78.67461333333334,32.22999954223633
2024-08-16-09:25:42,2024-08-16-09:25:42.jpg,35.77048250461953,-78.67449606098448,16.896029398535557,70.20344908300497,-67.37018459391315,1.446912132615751,35.77045116666667,-78.67458266666667,33.86000061035156
2024-08-16-09:25:44,2024-08-16-09:25:44.jpg,35.770507311014825,-78.67448160878429,23.77710551390509,67.61464977608836,-65.66511218411081,-1.9785908793612612,35.77046933333334,-78.67456166666666,35.560001373291016
2024-08-16-09:25:46,2024-08-16-09:25:46.jpg,35.770526816532595,-78.67446012417078,34.115523415236694,65.47719149730848,-63.787222980251705,-0.17013894545858438,35.7704835,-78.67453583333332,41.83000183105469
2024-08-16-09:25:48,2024-08-16-09:25:48.jpg,35.7705500673204,-78.67443836031077,30.671060332338346,63.072505067010646,-61.51830966439058,-1.2293255943080503,35.770500500000004,-78.67450783333334,42.41999816894531
2024-08-16-09:25:50,2024-08-16-09:25:50.jpg,35.77057915422424,-78.67441558696561,35.53425816920834,60.358512449379475,-59.00481853549646,-1.3970132702772164,35.77051983333333,-78.67448533333332,42.59000015258789
2024-08-16-09:25:52,2024-08-16-09:25:52.jpg,35.77060708708711,-78.67439582032114,27.82154024865321,57.61870041378501,-56.61310120929647,-0.40808454164378866,35.770545999999996,-78.67445916666667,38.709999084472656
2024-08-16-09:25:54,2024-08-16-09:25:54.jpg,35.77063226909254,-78.67437905111727,27.5459103416025,54.991174007114296,-54.54901926831918,-1.7040148645137703,35.770574499999995,-78.67444116666667,31.540000915527344
2024-08-16-09:25:56,2024-08-16-09:25:56.jpg,35.77065348653725,-78.67436387118906,37.23913600480621,52.943700367557355,-52.69411914827077,-0.5869690598808475,35.770606,-78.674436,25.389999389648438
2024-08-16-09:25:59,2024-08-16-09:25:59.jpg,35.7706723551967,-78.6743506826248,38.78867119005918,51.06347608941292,-50.93018027556763,-0.6391725405275107,35.7706335,-78.67441933333333,29.190000534057617
2024-08-16-09:26:01,2024-08-16-09:26:01.jpg,35.770689403909095,-78.6743290082006,45.968496998086216,49.30333345717721,-48.73627795824179,-1.072913135874943,35.7706525,-78.674407,31.030000686645508
2024-08-16-09:26:03,2024-08-16-09:26:03.jpg,35.77071150320839,-78.67430778235817,29.673970714937823,47.12626250980927,-46.55207555281201,-2.2769747929994555,35.77066583333333,-78.67437983333333,35.689998626708984
2024-08-16-09:26:05,2024-08-16-09:26:05.jpg,35.77073386771811,-78.67428892177709,32.73737604621409,44.930473785497774,-44.64193801895444,-0.6971250844688978,35.7706915,-78.67436,33.310001373291016
2024-08-16-09:26:07,2024-08-16-09:26:07.jpg,35.770756799388444,-78.67427023330816,24.787422622129988,42.524436362210594,-42.72880788170592,-1.5710716222953678,35.77070333333334,-78.67433616666668,40.779998779296875
2024-08-16-09:26:09,2024-08-16-09:26:09.jpg,35.770787495383026,-78.67425520496674,29.075248250202627,39.705514290950845,-40.76086740100251,-0.9202754362525362,35.77072283333334,-78.67430883333333,38.220001220703125
2024-08-16-09:26:11,2024-08-16-09:26:11.jpg,35.77080657280243,-78.67423886612647,30.493844211067497,37.55608798230023,-39.06999993312731,-0.5934733629141467,35.77074,-78.674293,31.3700008392334
2024-08-16-09:26:13,2024-08-16-09:26:13.jpg,35.77082587863073,-78.67421748176316,30.91884886501912,35.43884964675137,-37.18865312594,-0.733250286088836,35.770754499999995,-78.6742715,36.84000015258789
2024-08-16-09:26:15,2024-08-16-09:26:15.jpg,35.770851990456066,-78.6741966075052,38.90206222046115,33.06120867747259,-34.75969718666028,-1.8533455985671035,35.770775,-78.67424983333333,38.939998626708984
2024-08-16-09:26:17,2024-08-16-09:26:17.jpg,35.77087995206157,-78.6741762228844,34.861863248688636,30.4893059150615,-32.33698312639095,-0.7291876321796997,35.77079033333334,-78.67422083333332,46.56999969482422
2024-08-16-09:26:19,2024-08-16-09:26:19.jpg,35.770905378981425,-78.67415704640835,22.124563304581063,27.948183677212505,-30.279601874798846,-0.9037851095394092,35.77081633333333,-78.6741975,41.22999954223633
2024-08-16-09:26:21,2024-08-16-09:26:21.jpg,35.77092744515935,-78.67413706706841,36.90460657966463,25.688256261326174,-28.199029776872127,0.9109891965658664,35.77083983333333,-78.6741765,40.66999816894531
2024-08-16-09:26:23,2024-08-16-09:26:23.jpg,35.77095070759603,-78.67412093912176,29.469212574145345,23.415539553153007,-26.40251055493327,0.42249245567770377,35.7708555,-78.67415683333334,39.15999984741211
2024-08-16-09:26:25,2024-08-16-09:26:25.jpg,35.770974500106384,-78.67410523746183,30.46949417362464,20.900539106585974,-24.44565928664829,-1.8416441740613154,35.77086366666666,-78.67413566666667,nan
2024-08-16-09:26:27,2024-08-16-09:26:27.jpg,35.770999514997776,-78.67408694923544,26.599818029311574,18.311746231361735,-22.45702859156781,-1.8849289450803668,35.77088166666667,-78.67411116666668,45.130001068115234
2024-08-16-09:26:29,2024-08-16-09:26:29.jpg,35.771022579954554,-78.67406945193905,41.86288920508353,16.06178041481572,-20.505174772212865,0.43123590253995414,35.770896500000006,-78.67408833333334,nan
2024-08-16-09:26:31,2024-08-16-09:26:31.jpg,35.7710452880804,-78.6740505971373,32.52898247808945,13.962137008126287,-18.503067914264122,-0.32654189653802423,35.770909833333334,-78.6740645,nan
2024-08-16-09:26:33,2024-08-16-09:26:33.jpg,35.77106535459442,-78.67402645079434,39.04589256883497,11.965520550941255,-16.193165745467248,0.836544687114252,35.77091866666667,-78.67403183333333,48.88999938964844
2024-08-16-09:26:36,2024-08-16-09:26:36.jpg,35.77108591170697,-78.674003627664,37.46464216106252,9.840883967685373,-13.990423780321715,-0.27129212631536986,35.77094233333333,-78.67399833333334,51.209999084472656
2024-08-16-09:26:38,2024-08-16-09:26:38.jpg,35.77110664839937,-78.67398818311163,34.77147740592344,7.7553892062173935,-12.087563125955077,0.27915319561940427,35.77096166666667,-78.67397566666666,50.38999938964844
2024-08-16-09:26:40,2024-08-16-09:26:40.jpg,35.771128981880175,-78.67397289355985,25.869316235880753,5.5980496284578765,-10.364376711429452,-1.7650517773427077,35.77098766666666,-78.67395816666667,44.88999938964844
2024-08-16-09:26:42,2024-08-16-09:26:42.jpg,35.77115256374154,-78.67396060146527,31.314868334470546,3.2144738702722173,-8.711245654277684,-1.7394772308296884,35.77102133333334,-78.67394966666667,37.38999938964844
2024-08-16-09:26:44,2024-08-16-09:26:44.jpg,35.77117520117516,-78.67394478417376,34.542439190995665,1.1173104142690167,-6.810393861127781,1.3780615391420705,35.771046,-78.6739295,37.5099983215332
2024-08-16-09:26:46,2024-08-16-09:26:46.jpg,35.7711977522446,-78.67393217507326,28.642980822373477,-0.9993697516875119,-5.0088322616963845,-0.2647470818127122,35.77107316666666,-78.673912,35.31999969482422
2024-08-16-09:26:48,2024-08-16-09:26:48.jpg,35.771227631098355,-78.6739139731217,22.552166979159367,-3.769929854635695,-2.9688061569435695,-3.4888169318252946,35.771108166666664,-78.67389866666667,30.93000030517578
2024-08-16-09:26:50,2024-08-16-09:26:50.jpg,35.7712531515522,-78.6739018433761,23.899358951997748,-6.430725416153597,-1.2067262754728731,-2.3360893109242693,35.77113883333333,-78.67388066666668,28.809999465942383
2024-08-16-09:26:52,2024-08-16-09:26:52.jpg,35.771278046502196,-78.67388840101799,22.996696854538744,-8.90994651012796,0.49258727430517,-0.7113792431448929,35.771167,-78.67386566666667,28.1200008392334
2024-08-16-09:26:54,2024-08-16-09:26:54.jpg,35.77129944116572,-78.67387764653465,19.58105369073896,-11.321462590999552,1.8729851376924378,-0.7682145826679723,35.77118966666667,-78.67384916666667,27.780000686645508
2024-08-16-09:26:56,2024-08-16-09:26:56.jpg,35.771321586185024,-78.67386942971105,9.779782276689186,-13.819436929444082,2.9311225979842175,-1.2193957403388447,35.7712165,-78.67383466666666,19.440000534057617
2024-08-16-09:26:58,2024-08-16-09:26:58.jpg,35.771352752271135,-78.67386742976917,4.532261708701458,-16.86466708913361,3.8082474771794015,-3.821197492016936,35.771239,-78.67382383333333,15.850000381469727
2024-08-16-09:27:00,2024-08-16-09:27:00.jpg,35.771379466524834,-78.67386589007535,4.316027519865624,-19.757001819879235,4.291023619303657,-0.9379476017272443,35.77126766666667,-78.67381683333333,4.869999885559082
2024-08-16-09:27:02,2024-08-16-09:27:02.jpg,35.7714028363016,-78.67386787336302,345.4998332334474,-22.45941004434393,4.453193803690602,-0.2087572974917765,35.771303833333334,-78.67382633333334,354.80999755859375
2024-08-16-09:27:04,2024-08-16-09:27:04.jpg,35.77142702148789,-78.67387260612821,348.9664393566388,-25.344463170244314,4.642930922788376,-1.1555830439611858,35.77132566666667,-78.67382233333333,0.1899999976158142
2024-08-16-09:27:06,2024-08-16-09:27:06.jpg,35.77145227471039,-78.67387526476482,351.29174179351423,-28.187838329957902,4.619299246353048,-2.282629457462705,35.771350999999996,-78.67382316666666,3.7100000381469727
2024-08-16-09:27:08,2024-08-16-09:27:08.jpg,35.77147988024912,-78.67388458773597,343.47557707161627,-31.155188378013715,4.3653667862792025,-1.9539341412780782,35.771383166666666,-78.67383816666667,359.54998779296875
2024-08-16-09:27:10,2024-08-16-09:27:10.jpg,35.77150225974539,-78.67389426040822,341.05131115802794,-33.84809355963313,3.8785744950942935,-1.9308202473432783,35.77140883333333,-78.67384650000001,353.0799865722656
2024-08-16-09:27:12,2024-08-16-09:27:12.jpg,35.7715294489677,-78.67391161699624,331.42042905750003,-36.796627791221,2.9989947448040484,-2.6533213249613596,35.771443,-78.673869,339.8500061035156
2024-08-16-09:27:14,2024-08-16-09:27:14.jpg,35.77155672042663,-78.67393486990537,318.92921102985093,-39.93658958403225,1.4156528511488955,-2.2801622155032626,35.771480333333336,-78.6739055,328.04998779296875
2024-08-16-09:27:17,2024-08-16-09:27:17.jpg,35.771582053139134,-78.6739660129333,309.6073988764505,-42.97568185845548,-0.8824663237935838,-0.7628587389086009,35.77152183333333,-78.6739455,318.260009765625
2024-08-16-09:27:19,2024-08-16-09:27:19.jpg,35.77160314136057,-78.67399891316286,306.3383565978718,-45.78569811784296,-3.514455918293192,-1.9391182180774733,35.77154816666667,-78.67396933333333,315.17999267578125
2024-08-16-09:27:21,2024-08-16-09:27:21.jpg,35.77161719271896,-78.67402234406188,298.93201621278615,-47.48996719515564,-5.326262995800447,-1.6881971114095549,35.77156683333333,-78.67399483333334,311.010009765625
2024-08-16-09:27:23,2024-08-16-09:27:23.jpg,35.771630887627865,-78.6740448550608,310.0699734350891,-49.24098183814487,-7.0017323661203,-0.20538147810378996,35.771580666666665,-78.67399616666667,313.1300048828125
2024-08-16-09:27:25,2024-08-16-09:27:25.jpg,35.77164428157418,-78.67406922635944,302.12734262502363,-51.092778783156824,-8.953899420139798,-2.944134128378624,35.77159466666667,-78.67401583333334,310.9800109863281
2024-08-16-09:27:27,2024-08-16-09:27:27.jpg,35.77166044325598,-78.67409822264582,303.3236209605841,-53.18430818359868,-11.269699819842014,-2.5128539973127677,35.77161666666667,-78.67403666666668,311.989990234375
2024-08-16-09:27:29,2024-08-16-09:27:29.jpg,35.77167325368986,-78.67412906243952,297.04795686150004,-55.14366485652028,-13.714771422012618,-2.4245861878390618,35.77163266666666,-78.67406183333333,305.6600036621094
2024-08-16-09:27:31,2024-08-16-09:27:31.jpg,35.77168745074309,-78.67415410250439,299.95043382777004,-57.23960819207935,-15.98665934740883,-0.8724282467369758,35.771650666666666,-78.67408916666666,306.25
2024-08-16-09:27:33,2024-08-16-09:27:33.jpg,35.77169803549794,-78.67418216433832,297.61352717622646,-59.21222310818945,-18.372509544199453,-2.1616774067577387,35.7716705,-78.67412333333333,301.9100036621094
2024-08-16-09:27:35,2024-08-16-09:27:35.jpg,35.77170760637529,-78.67421140595187,283.7795190175823,-60.93063997248023,-21.03428886162935,-3.2493484948656817,35.771680999999994,-78.67414600000001,296.510009765625
2024-08-16-09:27:37,2024-08-16-09:27:37.jpg,35.77171755939679,-78.67424342347844,289.9282440709572,-62.34400454611222,-23.725728884023095,-2.2754963999368463,35.77171,-78.67418583333333,300.4800109863281
2024-08-16-09:27:39,2024-08-16-09:27:39.jpg,35.7717225849683,-78.67426596999981,274.4858397953605,-63.18780511299442,-25.715750660667165,-1.6370774325925392,35.77171833333333,-78.67421383333334,296.2099914550781
2024-08-16-09:27:41,2024-08-16-09:27:41.jpg,35.77172616739775,-78.67428503907527,287.76266935636795,-63.774737873845034,-27.358173038074934,-1.5375863478418978,35.77173716666667,-78.67423783333334,299.6300048828125
2024-08-16-09:27:43,2024-08-16-09:27:43.jpg,35.77173010116377,-78.67431007020213,278.13677008128906,-64.40477018598251,-29.282913577710243,-1.8654431584399611,35.77173833333333,-78.674258,nan
2024-08-16-09:27:45,2024-08-16-09:27:45.jpg,35.77172856051275,-78.67433840018003,260.6685894747062,-64.69748309599817,-31.817311989309744,-1.407623516450085,35.771739000000004,-78.67428166666667,nan
2024-08-16-09:27:47,2024-08-16-09:27:47.jpg,35.771724149644115,-78.67436618789806,262.05189673040155,-64.7611462779599,-34.61009465695926,-1.6788626720467532,35.7717275,-78.67430216666666,nan
2024-08-16-09:27:49,2024-08-16-09:27:49.jpg,35.77171938811149,-78.674401125295,254.2598908577187,-64.62940612721174,-37.89854328851075,-3.6299519845479677,35.771721666666664,-78.67433116666666,268.6400146484375
2024-08-16-09:27:51,2024-08-16-09:27:51.jpg,35.771710943107735,-78.67443184405755,248.1196540297126,-64.24577207092238,-41.072023049284006,-3.89374157393656,35.7717125,-78.67436666666667,252.52999877929688
2024-08-16-09:27:53,2024-08-16-09:27:53.jpg,35.7716989468377,-78.67446892218537,245.75795258788668,-63.66966611259134,-44.38753641011752,-4.571049579374454,35.77170283333333,-78.67440033333334,248.4499969482422
2024-08-16-09:27:56,2024-08-16-09:27:56.jpg,35.77168403693787,-78.674494704355,242.8164258511801,-62.83541924912733,-47.396437840785254,-2.6997455597553697,35.77168416666667,-78.6744465,243.3800048828125
2024-08-16-09:27:58,2024-08-16-09:27:58.jpg,35.771670874233564,-78.67451871669603,240.11434311529868,-62.10914213404704,-50.00796780809062,-1.9968137545067666,35.77167233333333,-78.6744715,241.77000427246094
2024-08-16-09:28:00,2024-08-16-09:28:00.jpg,35.77165862156749,-78.6745418411032,240.4670472952382,-61.16729004618735,-52.620530844145016,-0.6587160956178243,35.7716635,-78.67449,238.35000610351562
2024-08-16-09:28:02,2024-08-16-09:28:02.jpg,35.77164602305667,-78.67456570002638,238.27722167932674,-60.25371651177102,-54.93003931107788,-2.012981307095806,35.77165016666667,-78.67450466666666,nan
2024-08-16-09:28:04,2024-08-16-09:28:04.jpg,35.771632061822,-78.67458599093423,230.75182582870502,-59.09694937222892,-57.01569379392532,-1.063899321423261,35.771643166666664,-78.67451716666666,nan
2024-08-16-09:28:06,2024-08-16-09:28:06.jpg,35.77161453295387,-78.67460990185106,210.42998371248927,-57.49691439777337,-59.343108705397654,-1.2391028837140132,35.77162766666667,-78.674532,nan
2024-08-16-09:28:08,2024-08-16-09:28:08.jpg,35.77159569502346,-78.67463423838805,222.63978270372368,-55.43633919226816,-61.655777084694705,-1.7149766491502993,35.77161683333333,-78.67455133333333,nan
2024-08-16-09:28:10,2024-08-16-09:28:10.jpg,35.77157452167348,-78.67465900124556,211.07503307730715,-53.26427156633275,-64.03572914445357,-2.6320069041555665,35.77160766666667,-78.674575,nan
2024-08-16-09:28:12,2024-08-16-09:28:12.jpg,35.77155189349143,-78.67467842587655,207.38865345055615,-51.06856021156221,-66.15284579979183,-1.6730474540293512,35.771581999999995,-78.6745985,234.67999267578125
2024-08-16-09:28:14,2024-08-16-09:28:14.jpg,35.77152724728645,-78.67469270629425,210.47010559600147,-48.8963577118395,-68.01345411166587,-2.7775087264013925,35.771557,-78.67461966666666,224.27999877929688
2024-08-16-09:28:16,2024-08-16-09:28:16.jpg,35.771501575246745,-78.67470769288653,212.40946867630961,-46.574723900722795,-69.80493028649127,-2.390509740464948,35.77153033333333,-78.67464100000001,217.35000610351562
2024-08-16-09:28:18,2024-08-16-09:28:18.jpg,35.77147830806074,-78.67472365543792,207.8193774197524,-44.252199310044475,-71.605682801073,-3.8380760410073607,35.77151633333334,-78.674655,nan
2024-08-16-09:28:20,2024-08-16-09:28:20.jpg,35.77145694428319,-78.67474455395136,210.37552484360916,-41.71639304717742,-73.74482721065738,-1.1468975552969254,35.77150116666667,-78.67467416666666,215.36000061035156
2024-08-16-09:28:22,2024-08-16-09:28:22.jpg,35.77143494246864,-78.67476198334755,214.11070509741893,-39.16155940462133,-75.68969654136903,-1.840937312378751,35.771480833333335,-78.67469033333333,213.60000610351562
2024-08-16-09:28:24,2024-08-16-09:28:24.jpg,35.77141110653509,-78.67478559529567,209.9387556071066,-36.89756210801389,-78.1032374060849,-0.9554640800483504,35.771454166666665,-78.67470133333333,207.63999938964844
2024-08-16-09:28:26,2024-08-16-09:28:26.jpg,35.771386292355395,-78.67480562777037,215.31483448364742,-34.29908093177965,-80.37243207857614,-2.1399493740655147,35.77143416666667,-78.6747145,205.86000061035156
2024-08-16-09:28:29,2024-08-16-09:28:29.jpg,35.77135530659867,-78.67482339971589,206.2401525567486,-31.484310019908573,-82.5114490675338,-1.5542007122413466,35.771395,-78.67473249999999,202.47000122070312
2024-08-16-09:28:31,2024-08-16-09:28:31.jpg,35.771327688334146,-78.67484036846712,209.58429392027074,-28.850687836590087,-84.40584852211165,-3.1485397082658766,35.771373000000004,-78.67474999999999,201.7899932861328
2024-08-16-09:28:33,2024-08-16-09:28:33.jpg,35.77131003932932,-78.67485652530456,219.1330555823641,-27.065796036035998,-85.93595535945762,-1.8564007548733628,35.77135216666667,-78.674768,202.1199951171875
2024-08-16-09:28:35,2024-08-16-09:28:35.jpg,35.77128949868287,-78.67487306050326,219.6552451791066,-25.07343340886833,-87.78862238104297,-1.0748610361377522,35.771337333333335,-78.67478233333333,nan
2024-08-16-09:28:37,2024-08-16-09:28:37.jpg,35.771270851073496,-78.6748849023936,213.53356094363068,-23.23271071903348,-89.49322155193099,-1.4544522189129945,35.77133,-78.67480583333332,nan
2024-08-16-09:28:39,2024-08-16-09:28:39.jpg,35.77125847745574,-78.67490028621029,217.44873352143895,-21.524302188948706,-90.90108312882367,-1.833213697459249,35.771310666666665,-78.674824,nan
2024-08-16-09:28:41,2024-08-16-09:28:41.jpg,35.77124209649405,-78.67491894476674,225.2932204673033,-19.65158465295459,-92.60586223210866,-5.715893744522695,35.771289,-78.67483666666666,nan
2024-08-16-09:28:43,2024-08-16-09:28:43.jpg,35.77122204295075,-78.67494077275062,213.5356318366075,-17.757130806676912,-94.83350494989979,-2.6770352574436393,35.77126833333333,-78.674853,204.07000732421875
2024-08-16-09:28:45,2024-08-16-09:28:45.jpg,35.77120403149809,-78.67495739481134,212.54527871654332,-15.996167063528757,-96.61756267107538,-4.0722669585073135,35.771247833333334,-78.67487150000001,209.47000122070312
2024-08-16-09:28:47,2024-08-16-09:28:47.jpg,35.77118453821291,-78.67497187584063,220.77465502221153,-13.967250268451068,-98.38444113484216,-4.9252122808766465,35.771232499999996,-78.67488466666667,nan
2024-08-16-09:28:49,2024-08-16-09:28:49.jpg,35.771160167821044,-78.67498453132981,199.42249373821468,-11.774073377644728,-100.03657399535282,-3.190683932114139,35.7712205,-78.674906,nan
2024-08-16-09:28:51,2024-08-16-09:28:51.jpg,35.77113751253078,-78.67500220052874,212.11363040382065,-9.56017820556964,-101.85497913551984,-3.184777474324265,35.771189,-78.67491666666666,207.75
2024-08-16-09:28:53,2024-08-16-09:28:53.jpg,35.771114330211674,-78.67501618929636,212.29130032462055,-7.551714335546832,-103.57778111257737,-0.98925749023228,35.771162499999996,-78.67492766666666,205.72999572753906
2024-08-16-09:28:55,2024-08-16-09:28:55.jpg,35.7710873647256,-78.67503340667189,214.76968385002826,-5.176818253625679,-105.67020950698254,-5.339009135486741,35.7711565,-78.67496116666666,nan
2024-08-16-09:28:57,2024-08-16-09:28:57.jpg,35.77106987195806,-78.67505012969039,241.2273610435155,-3.29551087792063,-107.38225437299305,-5.12951705755708,35.771136999999996,-78.67497166666666,nan
2024-08-16-09:28:59,2024-08-16-09:28:59.jpg,35.77105337058767,-78.67507015907755,216.5345264196542,-1.567065114376833,-109.49809318934967,-2.1576886594391165,35.771126333333335,-78.67499133333334,nan
2024-08-16-09:29:01,2024-08-16-09:29:01.jpg,35.771036586216105,-78.67508917752883,209.61286360542803,0.3951455781063316,-111.29366347244023,-2.3305607877755214,35.7711105,-78.67501083333333,209.8800048828125
