timestamp,rtk_lat,rtk_lon,rtk_alt,rtk_heading,rtk_sats,image_file,lidar_file
1749402227.674966156,35.77142879964537,-78.67278480013191,76.939521188418,173.60104337263107,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402227_674966156.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402227_674966156.pcd
1749402227.775077829,35.7714285406529,-78.67278502695227,76.93704748307928,223.64893491728034,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402227_775077829.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402227_775077829.pcd
1749402227.887210736,35.771428234261805,-78.67278536799084,76.92311830525003,227.09659706255889,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402227_887210736.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402227_887210736.pcd
1749402227.994980145,35.77142782959422,-78.67278548361553,76.91475524069789,182.96604088998714,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402227_994980145.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402227_994980145.pcd
1749402228.95025064,35.771427470364046,-78.67278564686995,76.89993355223291,187.10409020683989,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_95025064.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_95025064.pcd
1749402228.201644767,35.77142720421024,-78.6727860203879,76.89171792941448,222.86962944033874,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_201644767.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_201644767.pcd
1749402228.314966101,35.7714264051097,-78.67278655837355,76.89278399494451,190.5480654181421,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_314966101.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_314966101.pcd
1749402228.415002060,35.771426083844744,-78.67278678923346,76.88589689611217,196.68364505672778,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_415002060.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_415002060.pcd
1749402228.534952033,35.7714258553606,-78.67278700484502,76.86667192031516,194.37560245812276,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_534952033.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_534952033.pcd
1749402228.634970041,35.77142563275483,-78.67278715193325,76.87575535134214,187.35995415883195,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_634970041.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_634970041.pcd
1749402228.754952206,35.77142527607029,-78.67278738617078,76.87347274353512,200.9002632441406,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_754952206.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_754952206.pcd
1749402228.854953030,35.77142494924156,-78.67278758559716,76.88398930247985,201.46935125751938,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_854953030.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_854953030.pcd
1749402228.954955293,35.77142462572428,-78.67278766746642,76.89120709130601,184.09777116662178,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402228_954955293.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402228_954955293.pcd
1749402229.54960884,35.771424328719675,-78.6727877689337,76.90476496368186,189.49162950956838,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_54960884.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_54960884.pcd
1749402229.188883150,35.771424026133715,-78.67278799880573,76.92363678039965,205.9855940234432,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_188883150.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_188883150.pcd
1749402229.295224130,35.77142370919692,-78.67278811064712,76.94933857383924,193.4005915211098,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_295224130.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_295224130.pcd
1749402229.396390532,35.77142340903272,-78.67278818689365,76.9643164672115,191.70806477392068,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_396390532.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_396390532.pcd
1749402229.514991276,35.77142315190965,-78.67278822798177,76.97868333785006,187.35237935989235,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_514991276.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_514991276.pcd
1749402229.634950338,35.77142272690111,-78.67278834200414,76.98659535275652,180.0,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_634950338.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_634950338.pcd
1749402229.734953497,35.771422401889176,-78.67278830642151,76.98886139811569,181.07082445478696,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_734953497.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_734953497.pcd
1749402229.854950958,35.77142218375179,-78.67278837737626,76.97790992817012,203.3405285705581,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_854950958.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_854950958.pcd
1749402229.954954118,35.7714220182394,-78.67278843123299,76.9655995054276,209.19748604606445,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402229_954954118.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402229_954954118.pcd
1749402230.54963485,35.77142173016156,-78.67278820066385,76.9574390872998,158.7203955723046,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_54963485.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_54963485.pcd
1749402230.154967988,35.771421516186784,-78.67278838138847,76.94878055406693,216.25383773744477,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_154967988.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_154967988.pcd
1749402230.254984908,35.7714212596633,-78.67278846474665,76.94136986070318,198.97040780848653,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_254984908.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_254984908.pcd
1749402230.388478210,35.77142095507459,-78.67278821533871,76.93875601104408,154.16712340048582,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_388478210.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_388478210.pcd
1749402230.494992183,35.771420747394096,-78.67278834904023,76.92234932373796,217.28263024119718,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_494992183.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_494992183.pcd
1749402230.615767060,35.771420454947105,-78.67278849724063,76.90799015666659,211.9384489166719,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_615767060.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_615767060.pcd
1749402230.734964898,35.77141972373586,-78.67278821807056,76.90643234263352,176.17575732561886,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_734964898.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_734964898.pcd
1749402230.855205850,35.77141942853613,-78.67278829046298,76.89051856747345,209.4520604417112,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_855205850.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_855205850.pcd
1749402230.988036009,35.77141913717681,-78.67278811607048,76.88071625572927,171.75127301303527,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402230_988036009.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402230_988036009.pcd
1749402231.100438167,35.77141889769559,-78.67278801094267,76.86648061132325,180.5729386976835,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_100438167.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_100438167.pcd
1749402231.214990072,35.7714186964541,-78.67278796787166,76.84497875413871,192.76556578105865,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_214990072.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_214990072.pcd
1749402231.334979982,35.77141799566892,-78.67278773761078,76.82086520091659,186.581944655178,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_334979982.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_334979982.pcd
1749402231.454975491,35.77141763218482,-78.67278758936018,76.8111389465664,186.1054384316479,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_454975491.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_454975491.pcd
1749402231.587617425,35.77141735146428,-78.67278743985779,76.80520476464267,185.49910552395926,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_587617425.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_587617425.pcd
1749402231.704047717,35.771417096765674,-78.67278730221491,76.7949056950566,185.71059313749964,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_704047717.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_704047717.pcd
1749402231.814959044,35.771416371364005,-78.67278725333485,76.80006906746398,189.5222550099252,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_814959044.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_814959044.pcd
1749402231.914962907,35.771415944702866,-78.67278719662775,76.80495014569956,184.9098307143317,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402231_914962907.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402231_914962907.pcd
1749402232.34958961,35.771415611755174,-78.67278700983172,76.81339125768301,166.22118128039642,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_34958961.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_34958961.pcd
1749402232.134960744,35.77141530624813,-78.67278709615813,76.82636267085492,199.2170951769787,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_134960744.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_134960744.pcd
1749402232.255141311,35.771414942206405,-78.67278715761974,76.84874180316677,193.50635541258237,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_255141311.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_255141311.pcd
1749402232.355274232,35.77141444054693,-78.67278705247064,76.87647227177055,173.86159491757505,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_355274232.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_355274232.pcd
1749402232.482049838,35.771414010297526,-78.67278712270998,76.89490304381549,189.94429426318592,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_482049838.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_482049838.pcd
1749402232.588930823,35.77141366212714,-78.6727872290686,76.92209086554129,196.59947556453344,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_588930823.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_588930823.pcd
1749402232.694954775,35.77141322179732,-78.67278727582358,76.94845553425186,190.30484646876602,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_694954775.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_694954775.pcd
1749402232.794955790,35.77141269929836,-78.67278728213209,76.964350882799,186.5110194434006,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_794955790.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_794955790.pcd
1749402232.914975652,35.771411768689475,-78.6727872299003,76.98830513837689,176.0833719042135,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402232_914975652.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402232_914975652.pcd
1749402233.34962298,35.771411292933585,-78.67278713820457,76.99455626635998,173.38474661536358,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_34962298.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_34962298.pcd
1749402233.154987311,35.77141086523927,-78.67278731824655,76.99955751175037,203.92338813020706,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_154987311.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_154987311.pcd
1749402233.285893805,35.771410400603706,-78.67278723854895,76.9991910598799,174.26160012869073,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_285893805.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_285893805.pcd
1749402233.395002651,35.77140990000709,-78.67278723894931,77.00931464812436,183.36646066342982,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_395002651.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_395002651.pcd
1749402233.514958800,35.77140886103846,-78.67278728543468,77.02303546135929,182.5448043798131,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_514958800.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_514958800.pcd
1749402233.614960551,35.77140843357694,-78.67278736011137,77.04058556076893,188.5387024127112,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_614960551.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_614960551.pcd
1749402233.734961213,35.77140795406538,-78.67278740407761,77.05572297164522,181.93680038622105,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_734961213.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_734961213.pcd
1749402233.854960370,35.77140746296907,-78.67278746795651,77.06761031020284,183.36646066342982,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_854960370.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_854960370.pcd
1749402233.956256854,35.77140696484434,-78.67278751807235,77.07143550117891,181.569354804749,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402233_956256854.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402233_956256854.pcd
1749402234.88909092,35.771406513069934,-78.67278757443857,77.07554685487162,181.84304013124213,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_88909092.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_88909092.pcd
1749402234.194951252,35.771406018232405,-78.6727876757376,77.09947157187982,189.60520415501293,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_194951252.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_194951252.pcd
1749402234.295238447,35.771405492865775,-78.6727876355907,77.10801537960945,173.5475371119975,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_295238447.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_295238447.pcd
1749402234.414958337,35.771404457960124,-78.67278794173431,77.09359180063349,207.4702065853945,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_414958337.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_414958337.pcd
1749402234.514963257,35.77140413730479,-78.67278773929462,77.10000668266973,145.84525669693085,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_514963257.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_514963257.pcd
1749402234.634964878,35.77140389475752,-78.67278778193716,77.1097302109803,190.37584492005104,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_634964878.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_634964878.pcd
1749402234.734965574,35.771403454810844,-78.67278785968202,77.1160552163597,185.8969635102108,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_734965574.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_734965574.pcd
1749402234.854996539,35.77140275385007,-78.67278791319328,77.1194314907076,181.97493401088198,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_854996539.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_854996539.pcd
1749402234.955443735,35.77140244809108,-78.67278794140692,77.1232308276368,184.7078522443722,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402234_955443735.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402234_955443735.pcd
1749402235.56557113,35.77140210922546,-78.67278796237086,77.12985831027858,186.7455796474828,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_56557113.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_56557113.pcd
1749402235.182489703,35.77140161006729,-78.67278800479298,77.12587769315525,187.87927815496502,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_182489703.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_182489703.pcd
1749402235.284412528,35.7714012037757,-78.67278785364628,77.11601296248531,160.13295499291334,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_284412528.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_284412528.pcd
1749402235.394962764,35.771400825410446,-78.67278790610177,77.11269316794382,188.10769493272775,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_394962764.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_394962764.pcd
1749402235.514954082,35.7713999552506,-78.67278806361752,77.09724352851465,185.93322704596946,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_514954082.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_514954082.pcd
1749402235.614957689,35.771399476780736,-78.67278799562274,77.09919461598447,172.7775143158398,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_614957689.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_614957689.pcd
1749402235.734951566,35.77139900938429,-78.67278813634525,77.10641656507306,197.56928176650464,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_734951566.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_734951566.pcd
1749402235.834959590,35.77139856125984,-78.67278795557505,77.11516800630191,160.01689347810003,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_834959590.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_834959590.pcd
1749402235.934960221,35.77139811599296,-78.6727882048166,77.10929187712892,209.89625684833328,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402235_934960221.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402235_934960221.pcd
1749402236.55002483,35.77139759945545,-78.67278818360631,77.11510413537556,180.23103011689548,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_55002483.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_55002483.pcd
1749402236.156177909,35.77139719009583,-78.67278796767833,77.12129844530813,156.45103734568286,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_156177909.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_156177909.pcd
1749402236.281642719,35.77139689129477,-78.67278809688617,77.11890478697154,206.56505117707798,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_281642719.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_281642719.pcd
1749402236.382733185,35.771396514581426,-78.67278826932963,77.12633681028596,204.078267103456,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_382733185.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_382733185.pcd
1749402236.495003821,35.771396088610956,-78.67278810103402,77.14702656663756,161.9863360812466,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_495003821.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_495003821.pcd
1749402236.614992898,35.77139572418545,-78.67278792673754,77.15331133672167,156.25050550713325,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_614992898.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_614992898.pcd
1749402236.735212026,35.77139500083606,-78.67278826734955,77.15487413494338,167.2354085209719,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_735212026.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_735212026.pcd
1749402236.855207759,35.771394625287385,-78.67278836977877,77.15528231380183,189.9262455066517,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_855207759.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_855207759.pcd
1749402236.976310159,35.77139421128056,-78.67278851191851,77.1490639772942,189.82671245099456,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402236_976310159.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402236_976310159.pcd
1749402237.78436539,35.77139381439368,-78.67278854237964,77.14232722887995,174.08034679320596,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_78436539.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_78436539.pcd
1749402237.194970063,35.77139356139386,-78.67278858079261,77.14038137305658,177.33223371955364,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_194970063.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_194970063.pcd
1749402237.295129192,35.77139322966372,-78.67278873189936,77.15755405988224,201.40174436270445,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_295129192.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_295129192.pcd
1749402237.415055709,35.771392508150726,-78.67278873653798,77.18003831615272,207.51762481787844,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_415055709.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_415055709.pcd
1749402237.534956818,35.77139222117882,-78.67278866377278,77.1896912211817,175.5851867512728,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_534956818.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_534956818.pcd
1749402237.634966409,35.77139195463133,-78.67278839816336,77.19852804524982,145.03803265969398,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_634966409.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_634966409.pcd
1749402237.734967872,35.77139162646315,-78.67278858521802,77.21429828331851,214.79808557379678,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_734967872.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_734967872.pcd
1749402237.836995787,35.771391289897416,-78.67278876925985,77.22093127771439,213.23600385133187,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_836995787.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_836995787.pcd
1749402237.955033422,35.771390879521,-78.67278870548445,77.24621324501616,175.59039569525711,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402237_955033422.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402237_955033422.pcd
1749402238.86478800,35.771390510705224,-78.6727885111815,77.25071843711157,150.3092734879832,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_86478800.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_86478800.pcd
1749402238.194975480,35.77139020347662,-78.67278863321312,77.24253575031675,196.3776999168623,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_194975480.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_194975480.pcd
1749402238.314983438,35.77138962999842,-78.67278891000137,77.23124356685871,197.3038202420887,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_314983438.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_314983438.pcd
1749402238.434958147,35.77138928780304,-78.67278895744505,77.23397241314437,188.6841135760548,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_434958147.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_434958147.pcd
1749402238.534958299,35.77138887829339,-78.67278894438621,77.24248471344453,181.77016705991892,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_534958299.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_534958299.pcd
1749402238.654990544,35.77138858243359,-78.67278871310202,77.22303241963114,150.03781590358224,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_654990544.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_654990544.pcd
1749402238.754998984,35.771388366272674,-78.67278880114641,77.21696448816365,202.96063063790228,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_754998984.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_754998984.pcd
1749402238.855003071,35.771387972542875,-78.6727888991083,77.19738255308606,196.10835274114658,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_855003071.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_855003071.pcd
1749402238.988771000,35.77138761539513,-78.67278888367991,77.19045699514557,184.5846628757317,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402238_988771000.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402238_988771000.pcd
1749402239.89669112,35.771387289254754,-78.67278892282219,77.18260784401828,190.69023827649912,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402239_89669112.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402239_89669112.pcd
1749402239.194956577,35.771387040787566,-78.6727888772551,77.18311719430228,181.06419549238768,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402239_194956577.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402239_194956577.pcd
1749402239.294967800,35.771386665350356,-78.67278895603594,77.17574115107331,189.23755389791793,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402239_294967800.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402239_294967800.pcd
1749402239.395206322,35.77138635719277,-78.67278911655403,77.16065625806388,195.28242841477086,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402239_395206322.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402239_395206322.pcd
1749402239.514955909,35.77138561256949,-78.67278927713225,77.15026495946313,203.28118888917163,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402239_514955909.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402239_514955909.pcd
